State names,Religion,Percent 2009,Religion,Percent 2016
Alabama,Evangelical,67,Evangelical,35
Alaska,Evangelical,42,Other/unaffiliated,31
Arizona,Catholic,39,Other/unaffiliated,26
Arkansas,Evangelical,70,Evangelical,37
California,Catholic,61,Other/unaffiliated,28
Colorado,Catholic,43,Other/unaffiliated,33
Connecticut,Catholic,69,Catholic,31
Delaware,Catholic,49,Catholic,24
Florida,Evangelical,41,Other/unaffiliated,23
Georgia,Evangelical,58,Evangelical,22
Hawaii,Catholic,44,Other/unaffiliated,34
Idaho, Other/Unafiliated,52,Other/unaffiliated,27
Illinois,Catholic,51,Catholic,25
Indiana,Evangelical,43,Evangelical,25
Iowa, Mainline Protestant,41,Mainline Protestant,25
Kansas,Evangelical,36,Other/unaffiliated,23
Kentucky,Evangelical,65,Evangelical,33
Louisiana,Catholic,44,Catholic,26
Maine,Catholic,52,Other/unaffiliated,31
Maryland,Catholic,35,Other/unaffiliated,26
Massachusetts,Catholic,78,Catholic,34
Michigan,Catholic,41,Other/unaffiliated,25
Minnesota,Catholic,39,Other/unaffiliated & Catholic,22
Mississippi,Evangelical,67,Evangelical,31
Missouri,Evangelical,51,Evangelical,28
Montana,Catholic,34,Other/unaffiliated,30
Nebraska,Catholic,37,Other/unaffiliated,26
Nevada,Catholic,49,Other/unaffiliated,29
New Hampshire,Catholic,67,Other/unaffiliated,33
New Jersey,Catholic,67,Catholic,34
New Mexico,Catholic,57,Catholic,30
New York,Catholic,63,Catholic,31
North Carolina,Evangelical,57,Evangelical,28
North Dakota, Mainline Protestant,44,Mainline Protestant,30
Ohio,Catholic,39,Other/unaffiliated &Evangelical,23
Oklahoma,Evangelical,69,Evangelical,30
Oregon,Evangelical,37,Other/unaffiliated,36
Pennsylvania,Catholic,51,Catholic,24
Rhode Island,Catholic,81,Catholic,41
South Carolina,Evangelical,58,Evangelical,27
South Dakota, Mainline Protestant,41,Evangelical,29
Tennessee,Evangelical,68,Evangelical,36
Texas,Evangelical,46,Catholic,23
Utah,Mormon,61,Mormon,51
Vermont,Catholic,61,Other/unaffiliated,41
Virginia,Evangelical,43,Other/unaffiliated,23
Washington,Evangelical,35,Other/unaffiliated,35
West Virginia, Mainline Protestant,42,Evangelical,36
Wisconsin,Catholic,47,Other/unaffiliated & Catholic,25
Wyoming, Other/Unafiliated,29,Other/unaffiliated,26
