Year,State,Share per State (%),Hate Crimes Committed,Total Hate Crimes,"Hate Crime Rate per 100,000 Population"
2017,California,14.92,1094.0,7334.0,2.83
2017,New York,7.55,554.0,7334.0,2.81
2017,Washington,6.97,511.0,7334.0,7.22
2017,New Jersey,6.8,499.0,7334.0,5.6
2017,Michigan,6.23,457.0,7334.0,4.61
2017,Massachusetts,5.92,434.0,7334.0,6.44
2017,Ohio,5.26,386.0,7334.0,3.33
2017,Kentucky,5.15,378.0,7334.0,8.57
2017,Arizona,3.6,264.0,7334.0,3.92
2017,District of Columbia,2.65,194.0,7334.0,29.44
2017,Virginia,2.56,188.0,7334.0,2.26
2017,Texas,2.55,187.0,7334.0,0.69
2017,North Carolina,2.26,166.0,7334.0,1.67
2017,Oregon,2.02,148.0,7334.0,3.72
2017,Minnesota,1.99,146.0,7334.0,2.68
2017,Florida,1.98,145.0,7334.0,0.73
2017,Tennessee,1.85,136.0,7334.0,2.08
2017,Connecticut,1.55,114.0,7334.0,3.18
2017,Missouri,1.42,104.0,7334.0,1.72
2017,Maryland,1.38,101.0,7334.0,1.69
2017,Indiana,1.34,98.0,7334.0,1.49
2017,South Carolina,1.2,88.0,7334.0,1.82
2017,Colorado,1.19,87.0,7334.0,1.62
2017,Illinois,1.15,84.0,7334.0,0.65
2017,Kansas,1.05,77.0,7334.0,2.66
2017,Pennsylvania,1.02,75.0,7334.0,0.59
2017,Utah,0.79,58.0,7334.0,1.97
2017,Mississippi,0.67,49.0,7334.0,1.64
2017,Nebraska,0.65,48.0,7334.0,2.55
2017,Wisconsin,0.64,47.0,7334.0,0.82
2017,Idaho,0.57,42.0,7334.0,2.57
2017,Louisiana,0.57,42.0,7334.0,0.9
2017,West Virginia,0.52,38.0,7334.0,2.06
2017,Vermont,0.46,34.0,7334.0,5.43
2017,Maine,0.44,32.0,7334.0,2.41
2017,Delaware,0.4,29.0,7334.0,3.1
2017,Oklahoma,0.38,28.0,7334.0,0.72
2017,Georgia,0.37,27.0,7334.0,0.27
2017,Arkansas,0.35,26.0,7334.0,0.88
2017,Montana,0.29,21.0,7334.0,2.05
2017,New Hampshire,0.23,17.0,7334.0,1.28
2017,North Dakota,0.2,15.0,7334.0,2.04
2017,South Dakota,0.2,15.0,7334.0,1.76
2017,Rhode Island,0.15,11.0,7334.0,1.04
2017,Alabama,0.14,10.0,7334.0,0.21
2017,Iowa,0.14,10.0,7334.0,0.32
2017,New Mexico,0.1,7.0,7334.0,0.34
2017,Nevada,0.07,5.0,7334.0,0.18
2017,Alaska,0.05,4.0,7334.0,0.54
2017,Wyoming,0.05,4.0,7334.0,0.69
2009,California,15.4,1018.0,6612.0,2.73
2009,New York,9.69,641.0,6612.0,3.3
2009,New Jersey,8.3,549.0,6612.0,6.24
2009,Massachusetts,4.79,317.0,6612.0,4.83
2009,Michigan,4.76,315.0,6612.0,3.18
2009,Ohio,4.58,303.0,6612.0,2.63
2009,Arizona,3.31,219.0,6612.0,3.42
2009,Colorado,3.15,208.0,6612.0,4.12
2009,Washington,3.15,208.0,6612.0,3.09
2009,Connecticut,3.02,200.0,6612.0,5.6
2009,Tennessee,2.59,171.0,6612.0,2.69
2009,Texas,2.5,165.0,6612.0,0.65
2009,Kentucky,2.31,153.0,6612.0,3.53
2009,Minnesota,2.31,153.0,6612.0,2.88
2009,Virginia,2.27,150.0,6612.0,1.87
2009,Oregon,1.98,131.0,6612.0,3.41
2009,Florida,1.97,130.0,6612.0,0.69
2009,Illinois,1.95,129.0,6612.0,1.01
2009,Missouri,1.89,125.0,6612.0,2.09
2009,Kansas,1.85,122.0,6612.0,4.28
2009,South Carolina,1.65,109.0,6612.0,2.35
2009,North Carolina,1.56,103.0,6612.0,1.08
2009,Maryland,1.54,102.0,6612.0,1.76
2009,Nebraska,1.18,78.0,6612.0,4.27
2009,Arkansas,1.13,75.0,6612.0,2.57
2009,Oklahoma,0.91,60.0,6612.0,1.6
2009,Indiana,0.83,55.0,6612.0,0.85
2009,Wisconsin,0.82,54.0,6612.0,0.95
2009,Maine,0.76,50.0,6612.0,3.76
2009,Utah,0.74,49.0,6612.0,1.77
2009,Nevada,0.73,48.0,6612.0,1.78
2009,South Dakota,0.64,42.0,6612.0,5.15
2009,Delaware,0.56,37.0,6612.0,4.11
2009,District of Columbia,0.56,37.0,6612.0,6.11
2009,Pennsylvania,0.54,36.0,6612.0,0.28
2009,Idaho,0.53,35.0,6612.0,2.23
2009,Rhode Island,0.53,35.0,6612.0,3.33
2009,Montana,0.42,28.0,6612.0,2.83
2009,New Hampshire,0.38,25.0,6612.0,1.9
2009,West Virginia,0.38,25.0,6612.0,1.35
2009,Vermont,0.36,24.0,6612.0,3.84
2009,Iowa,0.26,17.0,6612.0,0.56
2009,New Mexico,0.23,15.0,6612.0,0.73
2009,North Dakota,0.21,14.0,6612.0,2.07
2009,Louisiana,0.2,13.0,6612.0,0.29
2009,Georgia,0.17,11.0,6612.0,0.11
2009,Alabama,0.14,9.0,6612.0,0.19
2009,Alaska,0.14,9.0,6612.0,1.27
2009,Wyoming,0.12,8.0,6612.0,1.42
2009,Mississippi,0.03,2.0,6612.0,0.07
